Version,Time,Roll_Target,Pitch_Target,Yaw_Target,Roll,Pitch,Yaw,Gyro_Roll_Target,Gyro_Pitch_Target,Gyro_Yaw_Target,Gyro_Roll,Gyro_Pitch,Gyro_Yaw,PWM1,PWM2,PWM3,PWM4
6,455,-0.0000,0.0000,0.1159,2.2816,-0.9596,0.1159,-4.5633,1.9191,-0.2318,0.0206,-0.0090,0.0075,1385,1393,1390,1382
6,456,-0.0000,0.0000,0.1159,2.2812,-0.9597,0.1159,-4.5624,1.9195,0.0004,-0.0326,0.0040,-0.0075,1000,1005,1002,1000
6,457,-0.0000,0.0000,0.1166,2.2819,-0.9608,0.1166,-4.5639,1.9217,0.0003,-0.0188,-0.0312,0.0040,1000,1005,1002,1000
6,458,-0.0000,0.0000,0.1180,2.2835,-0.9599,0.1180,-4.5669,1.9198,-0.0007,-0.0066,0.0358,0.0661,1000,1005,1002,1000
6,459,-0.0000,0.0000,0.1188,2.2838,-0.9604,0.1188,-4.5677,1.9207,-0.2377,-0.0064,-0.0369,0.0001,1385,1393,1390,1382
6,460,-0.0000,0.0000,0.1194,2.2856,-0.9599,0.1194,-4.5712,1.9197,0.0006,0.0595,0.0064,-0.0102,1000,1005,1002,1000
6,461,-0.0000,0.0000,0.1192,2.2853,-0.9615,0.1192,-4.5706,1.9230,-0.0001,-0.0345,-0.0242,0.0110,1000,1005,1002,1000
6,462,-0.0000,0.0000,0.1199,2.2853,-0.9623,0.1199,-4.5705,1.9246,0.0003,-0.0174,-0.0315,0.0028,1000,1005,1002,1000
6,463,-0.0000,0.0000,0.1209,2.2861,-0.9612,0.1209,-4.5721,1.9224,-0.2418,-0.0129,0.0447,0.0365,1385,1393,1390,1382
6,464,-0.0000,0.0000,0.1238,2.2865,-0.9623,0.1238,-4.5730,1.9247,-0.0007,0.0104,-0.0185,0.0659,1000,1005,1002,1000
6,465,-0.0000,0.0000,0.1246,2.2866,-0.9634,0.1246,-4.5731,1.9267,0.0004,-0.0258,-0.0216,-0.0170,1000,1005,1002,1000
6,466,-0.0000,0.0000,0.1240,2.2875,-0.9625,0.1240,-4.5749,1.9249,-0.2481,0.0088,-0.0069,-0.0002,1385,1393,1390,1382
6,467,-0.0000,0.0000,0.1249,2.2881,-0.9630,0.1249,-4.5761,1.9260,-0.0004,-0.0005,-0.0421,0.0260,1000,1005,1002,1000
6,468,-0.0000,0.0000,0.1252,2.2894,-0.9622,0.1252,-4.5788,1.9244,0.0001,0.0216,0.0123,0.0234,1000,1005,1002,1000
6,469,-0.0000,0.0000,0.1249,2.2900,-0.9631,0.1249,-4.5800,1.9262,0.0002,-0.0197,-0.0045,-0.0145,1000,1005,1002,1000
6,470,-0.0000,0.0000,0.1240,2.2911,-0.9628,0.1240,-4.5823,1.9256,-0.0004,-0.0035,0.0063,-0.0129,1000,1005,1002,1000
6,471,-0.0000,0.0000,0.1230,2.2908,-0.9631,0.1230,-4.5816,1.9263,-0.2460,-0.0039,0.0067,-0.0093,1385,1393,1390,1382
6,472,-0.0000,0.0000,0.1252,2.2919,-0.9637,0.1252,-4.5838,1.9274,-0.0005,0.0072,-0.0366,0.0547,1000,1005,1002,1000
6,473,-0.0000,0.0000,0.1268,2.2944,-0.9654,0.1268,-4.5887,1.9309,-0.0007,0.0339,-0.0209,0.0780,1000,1005,1002,1000
6,474,-0.0000,0.0000,0.1269,2.2963,-0.9656,0.1269,-4.5925,1.9313,0.0003,0.0308,-0.0048,-0.0175,1000,1005,1002,1000
6,475,-0.0000,0.0000,0.1275,2.2965,-0.9659,0.1275,-4.5930,1.9318,0.0001,-0.0363,-0.0046,0.0247,1000,1005,1002,1000
6,476,-0.0000,0.0000,0.1300,2.2973,-0.9664,0.1300,-4.5947,1.9329,0.0004,-0.0418,-0.0264,0.0179,1000,1005,1002,1000
6,477,-0.0000,0.0000,0.1290,2.2979,-0.9670,0.1290,-4.5959,1.9341,0.0006,-0.0152,-0.0071,-0.0308,1000,1005,1002,1000
6,478,-0.0000,0.0000,0.1299,2.2984,-0.9686,0.1299,-4.5968,1.9372,-0.0003,-0.0057,-0.0386,0.0291,1000,1005,1002,1000
6,479,-0.0000,0.0000,0.1287,2.3004,-0.9698,0.1287,-4.6007,1.9397,-0.0003,0.0057,-0.0533,-0.0014,1000,1005,1002,1000
6,480,-0.0000,0.0000,0.1285,2.3004,-0.9720,0.1285,-4.6007,1.9439,-0.0004,-0.0562,-0.0167,0.0222,1000,1005,1002,1000
6,481,-0.0000,0.0000,0.1276,2.3012,-0.9716,0.1276,-4.6024,1.9432,0.0004,0.0280,0.0029,-0.0196,1000,1005,1002,1000
6,482,-0.0000,0.0000,0.1272,2.3025,-0.9711,0.1272,-4.6050,1.9423,-0.0001,0.0050,0.0043,0.0069,1000,1005,1002,1000
6,483,-0.0000,0.0000,0.1252,2.3032,-0.9716,0.1252,-4.6065,1.9433,-0.0003,0.0016,0.0141,-0.0083,1000,1005,1002,1000
6,484,-0.0000,0.0000,0.1250,2.3040,-0.9712,0.1250,-4.6080,1.9424,0.0006,0.0010,0.0195,-0.0278,1000,1005,1002,1000
6,485,-0.0000,0.0000,0.1237,2.3038,-0.9711,0.1237,-4.6076,1.9421,-0.0007,-0.0397,-0.0079,-0.0053,1000,1005,1002,1000
6,486,-0.0000,0.0000,0.1227,2.3048,-0.9721,0.1227,-4.6097,1.9441,-0.2454,0.0134,-0.0459,-0.0173,1385,1393,1390,1382
6,487,-0.0000,0.0000,0.1221,2.3062,-0.9746,0.1221,-4.6124,1.9493,-0.0004,0.0053,-0.0431,0.0281,1000,1005,1002,1000
6,488,-0.0000,0.0000,0.1231,2.3075,-0.9757,0.1231,-4.6149,1.9514,-0.0002,0.0116,-0.0152,0.0206,1000,1005,1002,1000
6,489,-0.0000,0.0000,0.1240,2.3106,-0.9762,0.1240,-4.6212,1.9524,0.0003,0.0463,-0.0148,-0.0006,1000,1005,1002,1000
6,490,-0.0000,0.0000,0.1231,2.3117,-0.9779,0.1231,-4.6234,1.9558,-0.0010,0.0055,-0.0639,0.0538,1000,1005,1002,1000
6,491,-0.0000,0.0000,0.1232,2.3139,-0.9784,0.1232,-4.6278,1.9568,-0.0003,0.0593,0.0152,-0.0035,1000,1005,1002,1000
6,492,-0.0000,0.0000,0.1234,2.3186,-0.9787,0.1234,-4.6373,1.9574,-0.2468,0.0701,-0.0150,-0.0008,1385,1394,1390,1382
6,493,-0.0000,0.0000,0.1234,2.3201,-0.9776,0.1234,-4.6402,1.9551,-0.0001,0.0058,-0.0005,0.0118,1000,1005,1002,1000
6,494,-0.0000,0.0000,0.1229,2.3211,-0.9782,0.1229,-4.6422,1.9563,0.0006,0.0059,-0.0295,-0.0390,1000,1005,1002,1000
6,495,-0.0000,0.0000,0.1216,2.3226,-0.9790,0.1216,-4.6452,1.9580,-0.2433,0.0182,-0.0473,-0.0437,1385,1393,1390,1382
6,496,-0.0000,0.0000,0.1213,2.3262,-0.9790,0.1213,-4.6525,1.9580,0.0002,0.0725,0.0081,-0.0265,1000,1005,1002,1000
6,497,-0.0000,0.0000,0.1225,2.3275,-0.9789,0.1225,-4.6550,1.9578,-0.0002,-0.0053,-0.0077,0.0162,1000,1005,1002,1000
6,498,-0.0000,0.0000,0.1219,2.3302,-0.9795,0.1219,-4.6604,1.9589,-0.0004,0.0584,-0.0176,0.0228,1000,1005,1002,1000
6,499,-0.0000,0.0000,0.1221,2.3307,-0.9800,0.1221,-4.6613,1.9599,-0.2442,-0.0117,0.0172,0.0166,1385,1393,1390,1382
6,500,-0.0000,0.0000,0.1227,2.3304,-0.9795,0.1227,-4.6607,1.9590,-0.0007,-0.0131,-0.0116,0.0323,1000,1005,1002,1000
6,501,-0.0000,0.0000,0.1226,2.3314,-0.9813,0.1226,-4.6627,1.9626,-0.2451,0.0075,-0.0379,0.0127,1385,1394,1390,1382
6,502,-0.0000,0.0000,0.1250,2.3319,-0.9828,0.1250,-4.6639,1.9656,-0.2499,0.0065,-0.0050,0.0720,1385,1394,1390,1382
6,503,-0.0000,0.0000,0.1245,2.3319,-0.9840,0.1245,-4.6637,1.9679,0.0007,-0.0171,-0.0343,-0.0272,1000,1005,1002,1000
6,504,-0.0000,0.0000,0.1252,2.3336,-0.9836,0.1252,-4.6672,1.9672,-0.0003,-0.0033,0.0346,0.0167,1000,1005,1002,1000
6,505,-0.0000,0.0000,0.1247,2.3345,-0.9836,0.1247,-4.6691,1.9672,0.0001,0.0391,-0.0215,-0.0167,1000,1005,1002,1000
6,506,-0.0000,0.0000,0.1257,2.3359,-0.9835,0.1257,-4.6719,1.9671,-0.0003,0.0359,0.0198,0.0374,1000,1005,1002,1000
6,507,-0.0000,0.0000,0.1261,2.3382,-0.9849,0.1261,-4.6764,1.9699,-0.2522,0.0053,-0.0313,0.0233,1385,1394,1390,1382
6,508,-0.0000,0.0000,0.1262,2.3388,-0.9858,0.1262,-4.6775,1.9715,0.0007,-0.0001,-0.0410,-0.0416,1000,1005,1002,1000
6,509,-0.0000,0.0000,0.1259,2.3400,-0.9853,0.1259,-4.6800,1.9706,-0.0002,0.0146,-0.0125,-0.0001,1000,1005,1002,1000
6,510,-0.0000,0.0000,0.1264,2.3415,-0.9867,0.1264,-4.6830,1.9734,-0.0004,0.0339,-0.0626,0.0175,1000,1005,1002,1000
6,511,-0.0000,0.0000,0.1255,2.3418,-0.9878,0.1255,-4.6836,1.9756,0.0002,0.0097,0.0017,-0.0074,1000,1005,1002,1000
6,512,-0.0000,0.0000,0.1227,2.3437,-0.9883,0.1227,-4.6874,1.9767,0.0004,-0.0091,-0.0731,-0.0584,1000,1005,1002,1000
6,513,-0.0000,0.0000,0.1219,2.3449,-0.9887,0.1219,-4.6897,1.9773,-0.2438,0.0178,0.0029,0.0003,1385,1394,1390,1382
6,514,-0.0000,0.0000,0.1222,2.3474,-0.9882,0.1222,-4.6948,1.9763,-0.0005,0.0557,0.0091,0.0328,1000,1005,1002,1000
6,515,-0.0000,0.0000,0.1227,2.3492,-0.9883,0.1227,-4.6985,1.9765,-0.0007,0.0322,-0.0056,0.0150,1000,1005,1002,1000
6,516,-0.0000,0.0000,0.1231,2.3520,-0.9895,0.1231,-4.7040,1.9790,-0.0001,0.0271,-0.0317,0.0081,1000,1005,1002,1000
6,517,-0.0000,0.0000,0.1227,2.3540,-0.9892,0.1227,-4.7080,1.9783,-0.0005,0.0262,0.0245,0.0140,1000,1005,1002,1000
6,518,-0.0000,0.0000,0.1220,2.3558,-0.9896,0.1220,-4.7116,1.9791,0.0002,0.0276,-0.0067,-0.0229,1000,1005,1002,1000
6,519,-0.0000,0.0000,0.1228,2.3562,-0.9912,0.1228,-4.7125,1.9824,0.0002,-0.0450,-0.0461,0.0219,1000,1005,1002,1000
6,520,-0.0000,0.0000,0.1232,2.3555,-0.9896,0.1232,-4.7111,1.9792,-0.2464,-0.0389,0.0302,-0.0205,1385,1393,1390,1382
6,521,-0.0000,0.0000,0.1254,2.3555,-0.9899,0.1254,-4.7110,1.9798,-0.0009,-0.0033,-0.0126,0.0572,1000,1005,1002,1000
6,522,-0.0000,0.0000,0.1251,2.3593,-0.9904,0.1251,-4.7186,1.9808,0.0001,0.0509,-0.0049,-0.0059,1000,1005,1002,1000
6,523,-0.0000,0.0000,0.1257,2.3617,-0.9908,0.1257,-4.7234,1.9815,-0.0002,0.0558,-0.0103,0.0391,1000,1005,1002,1000
6,524,-0.0000,0.0000,0.1255,2.3599,-0.9914,0.1255,-4.7197,1.9829,0.0002,-0.0438,-0.0278,-0.0057,1000,1005,1002,1000
6,525,-0.0000,0.0000,0.1270,2.3620,-0.9925,0.1270,-4.7240,1.9851,-0.0004,0.0179,-0.0248,0.0499,1000,1005,1002,1000
6,526,-0.0000,0.0000,0.1283,2.3640,-0.9916,0.1283,-4.7280,1.9832,-0.0012,0.0078,0.0089,0.0703,1000,1005,1002,1000
6,527,-0.0000,0.0000,0.1299,2.3660,-0.9938,0.1299,-4.7321,1.9877,-0.0005,0.0249,-0.1012,0.0170,1000,1006,1002,1000
6,528,-0.0000,0.0000,0.1314,2.3668,-0.9936,0.1314,-4.7336,1.9872,-0.0007,-0.0057,-0.0097,0.0414,1000,1005,1002,1000
6,529,-0.0000,0.0000,0.1338,2.3688,-0.9931,0.1338,-4.7375,1.9862,-0.2675,0.0535,0.0178,0.0451,1385,1394,1390,1382
6,530,-0.0000,0.0000,0.1340,2.3705,-0.9933,0.1340,-4.7411,1.9866,0.0002,0.0263,-0.0308,-0.0254,1000,1005,1002,1000
6,531,-0.0000,0.0000,0.1364,2.3710,-0.9938,0.1364,-4.7420,1.9876,-0.0004,-0.0052,-0.0137,0.0600,1000,1005,1002,1000
6,532,-0.0000,0.0000,0.1364,2.3718,-0.9942,0.1364,-4.7436,1.9884,-0.0003,-0.0261,0.0390,0.0259,1000,1005,1002,1000
6,533,-0.0000,0.0000,0.1361,2.3721,-0.9941,0.1361,-4.7443,1.9882,-0.0001,0.0010,-0.0013,-0.0012,1000,1005,1002,1000
6,534,-0.0000,0.0000,0.1366,2.3742,-0.9959,0.1366,-4.7484,1.9917,-0.0001,0.0349,-0.0427,0.0214,1000,1005,1002,1000
6,535,-0.0000,0.0000,0.1376,2.3757,-0.9978,0.1376,-4.7514,1.9956,-0.2752,0.0201,-0.0590,0.0474,1385,1394,1390,1382
6,536,-0.0000,0.0000,0.1378,2.3774,-0.9980,0.1378,-4.7548,1.9960,0.0001,0.0253,-0.0163,-0.0134,1000,1005,1002,1000
6,537,-0.0000,0.0000,0.1380,2.3785,-0.9979,0.1380,-4.7569,1.9958,-0.0012,0.0255,0.0239,0.0581,1000,1005,1002,1000
6,538,-0.0000,0.0000,0.1383,2.3823,-0.9980,0.1383,-4.7646,1.9960,0.0007,0.0363,0.0042,-0.0042,1000,1005,1002,1000
6,539,-0.0000,0.0000,0.1372,2.3829,-0.9975,0.1372,-4.7658,1.9951,0.0004,-0.0099,0.0265,-0.0183,1000,1005,1002,1000
6,540,-0.0000,0.0000,0.1371,2.3829,-0.9968,0.1371,-4.7658,1.9937,0.0003,0.0101,0.0344,-0.0111,1000,1005,1002,1000
6,541,-0.0000,0.0000,0.1371,2.3821,-0.9968,0.1371,-4.7642,1.9937,-0.2742,-0.0015,-0.0089,-0.0176,1385,1394,1390,1382
6,542,-0.0000,0.0000,0.1380,2.3825,-0.9982,0.1380,-4.7650,1.9963,-0.0003,-0.0165,-0.0604,0.0170,1000,1005,1002,1000
6,543,-0.0000,0.0000,0.1388,2.3823,-0.9982,0.1388,-4.7646,1.9965,-0.0005,-0.0131,0.0102,0.0344,1000,1005,1002,1000
6,544,-0.0000,0.0000,0.1384,2.3816,-0.9977,0.1384,-4.7631,1.9955,0.0006,-0.0052,0.0316,-0.0281,1000,1005,1002,1000
6,545,-0.0000,0.0000,0.1398,2.3840,-0.9980,0.1398,-4.7679,1.9961,-0.0012,0.0050,-0.0169,0.0533,1000,1005,1002,1000
6,546,-0.0000,0.0000,0.1396,2.3844,-0.9977,0.1396,-4.7688,1.9953,-0.0001,0.0089,0.0159,0.0011,1000,1005,1002,1000
6,547,-0.0000,0.0000,0.1396,2.3866,-0.9963,0.1396,-4.7731,1.9927,0.0002,0.0582,0.0253,0.0126,1000,1005,1002,1000
6,548,-0.0000,0.0000,0.1382,2.3876,-0.9964,0.1382,-4.7752,1.9928,0.0006,0.0521,-0.0017,-0.0592,1000,1005,1002,1000
6,549,-0.0000,0.0000,0.1377,2.3900,-0.9961,0.1377,-4.7800,1.9923,0.0003,0.0312,0.0142,-0.0273,1000,1005,1002,1000
6,550,-0.0000,0.0000,0.1382,2.3895,-0.9962,0.1382,-4.7790,1.9924,-0.0010,-0.0176,0.0156,0.0697,1000,1005,1002,1000
6,551,-0.0000,0.0000,0.1398,2.3895,-0.9971,0.1398,-4.7790,1.9941,0.0004,-0.0311,-0.0142,0.0018,1000,1005,1002,1000
6,552,-0.0000,0.0000,0.1397,2.3899,-0.9976,0.1397,-4.7798,1.9953,-0.0001,0.0308,0.0048,-0.0075,1000,1005,1002,1000
6,553,-0.0000,0.0000,0.1401,2.3913,-0.9983,0.1401,-4.7826,1.9966,-0.0003,0.0440,-0.0202,0.0111,1000,1005,1002,1000
6,554,-0.0000,0.0000,0.1388,2.3929,-0.9989,0.1388,-4.7857,1.9978,0.0003,0.0317,-0.0101,-0.0497,1000,1005,1002,1000
6,555,-0.0000,0.0000,0.1393,2.3956,-0.9986,0.1393,-4.7913,1.9971,-0.0004,0.1149,0.0261,0.0435,1000,1006,1002,1000
6,556,-0.0000,0.0000,0.1394,2.3973,-0.9976,0.1394,-4.7945,1.9951,-0.0009,-0.0158,0.0121,0.0159,1000,1005,1002,1000
6,557,-0.0000,0.0000,0.1405,2.3984,-0.9985,0.1405,-4.7967,1.9970,0.0002,-0.0175,-0.0275,-0.0178,1000,1005,1002,1000
6,558,-0.0000,0.0000,0.1385,2.3994,-0.9986,0.1385,-4.7988,1.9971,0.0001,-0.0015,-0.0067,-0.0525,1000,1005,1002,1000
6,559,-0.0000,0.0000,0.1381,2.4000,-0.9976,0.1381,-4.8001,1.9952,0.0004,0.0107,0.0355,-0.0110,1000,1005,1002,1000
6,560,-0.0000,0.0000,0.1381,2.4008,-0.9985,0.1381,-4.8015,1.9969,0.0010,-0.0039,-0.0223,-0.0157,1000,1005,1002,1000
6,561,-0.0000,0.0000,0.1393,2.4023,-0.9983,0.1393,-4.8045,1.9966,-0.0008,0.0312,0.0119,0.0484,1000,1006,1002,1000
6,562,-0.0000,0.0000,0.1406,2.4027,-0.9990,0.1406,-4.8054,1.9979,0.0002,0.0093,0.0077,0.0387,1000,1005,1002,1000
6,563,-0.0000,0.0000,0.1410,2.4043,-0.9978,0.1410,-4.8087,1.9955,-0.0008,0.0338,0.0194,0.0656,1000,1006,1002,1000
6,564,-0.0000,0.0000,0.1426,2.4061,-0.9984,0.1426,-4.8122,1.9968,0.0004,0.0130,-0.0289,0.0091,1000,1006,1002,1000
6,565,-0.0000,0.0000,0.1414,2.4066,-0.9974,0.1414,-4.8131,1.9949,-0.2827,0.0296,0.0185,-0.0363,1385,1394,1390,1382
6,566,-0.0000,0.0000,0.1421,2.4082,-0.9970,0.1421,-4.8164,1.9941,-0.0005,0.0396,-0.0199,0.0226,1000,1006,1002,1000
6,567,-0.0000,0.0000,0.1436,2.4096,-0.9971,0.1436,-4.8193,1.9941,-0.0004,-0.0241,0.0084,0.0348,1000,1005,1002,1000
6,568,-0.0000,0.0000,0.1431,2.4091,-0.9954,0.1431,-4.8182,1.9908,0.0004,-0.0339,0.0179,-0.0301,1000,1005,1002,1000
6,569,-0.0000,0.0000,0.1425,2.4088,-0.9947,0.1425,-4.8176,1.9894,-0.0003,0.0062,-0.0166,0.0064,1000,1005,1002,1000
6,570,-0.0000,0.0000,0.1438,2.4109,-0.9950,0.1438,-4.8218,1.9899,-0.0004,0.0592,0.0194,0.0301,1000,1006,1002,1000
6,571,-0.0000,0.0000,0.1431,2.4124,-0.9945,0.1431,-4.8249,1.9890,-0.0009,0.0197,0.0029,0.0036,1000,1005,1002,1000
6,572,-0.0000,0.0000,0.1436,2.4113,-0.9945,0.1436,-4.8227,1.9889,-0.0005,0.0003,-0.0179,0.0187,1000,1005,1002,1000
6,573,-0.0000,0.0000,0.1444,2.4117,-0.9960,0.1444,-4.8234,1.9921,-0.2888,-0.0159,-0.0090,0.0499,1385,1394,1390,1382
6,574,-0.0000,0.0000,0.1448,2.4131,-0.9972,0.1448,-4.8261,1.9945,-0.0001,0.0073,-0.0339,-0.0078,1000,1005,1002,1000
6,575,-0.0000,0.0000,0.1457,2.4130,-0.9977,0.1457,-4.8261,1.9954,-0.0007,0.0128,-0.0138,0.0468,1000,1006,1002,1000
6,576,-0.0000,0.0000,0.1471,2.4119,-0.9979,0.1471,-4.8238,1.9958,-0.0002,-0.0419,-0.0301,0.0129,1000,1005,1002,1000
6,577,-0.0000,0.0000,0.1487,2.4125,-0.9988,0.1487,-4.8251,1.9977,-0.0008,0.0022,-0.0494,0.0522,1000,1006,1002,1000
6,578,-0.0000,0.0000,0.1483,2.4141,-1.0001,0.1483,-4.8282,2.0003,0.0001,-0.0197,-0.0208,-0.0261,1000,1005,1002,1000
6,579,-0.0000,0.0000,0.1495,2.4132,-1.0010,0.1495,-4.8264,2.0019,-0.0005,-0.0507,-0.0270,0.0725,1000,1006,1002,1000
